leaf_id,year,site,tree,leaf_position,leaf_missing,leaf_width,efn_n,mine_top_perc,mine_bttm_perc,mine_init_top_n,mine_init_bttm_n,leaf_missing_perc,leaf_roll_n,gall_n,blotch_mines_n,collection_date
leaf_2012_BNZ_30_3,2012,BNZ,30,3,,51,2,50,10,,,3,0,0,0,2012-06-22
leaf_2012_BNZ_30_4,2012,BNZ,30,4,,32,2,25,5,,,0,0,0,0,2012-06-22
leaf_2012_BNZ_30_5,2012,BNZ,30,5,,51,1,50,15,,,0,0,0,0,2012-06-22
leaf_2012_BNZ_30_6,2012,BNZ,30,6,,30,2,40,55,,,0,0,0,0,2012-06-22
leaf_2012_BNZ_30_7,2012,BNZ,30,7,,26,2,30,5,,,0,0,0,0,2012-06-22
leaf_2012_ED_1_1,2012,ED,1,1,,50,2,0,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_1_2,2012,ED,1,2,,53,2,3,2,,,0,0,0,0,2012-07-02
leaf_2012_ED_1_3,2012,ED,1,3,,48,2,3,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_1_4,2012,ED,1,4,,55,0,10,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_1_5,2012,ED,1,5,,49,0,7,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_1_6,2012,ED,1,6,,50,0,5,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_1_7,2012,ED,1,7,,51,0,5,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_1_8,2012,ED,1,8,,36,2,3,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_1_9,2012,ED,1,9,,43,2,0,1,,,3,0,0,0,2012-07-02
leaf_2012_ED_1_10,2012,ED,1,10,,56,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_1_11,2012,ED,1,11,,45,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_1_12,2012,ED,1,12,,34,2,0,0,,,10,0,0,0,2012-07-02
leaf_2012_ED_1_13,2012,ED,1,13,,24,2,0,0,,,3,0,0,0,2012-07-02
leaf_2012_ED_1_14,2012,ED,1,14,,24,2,0,0,,,3,0,0,0,2012-07-02
leaf_2012_ED_2_1,2012,ED,2,1,,32,2,50,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_2_2,2012,ED,2,2,,40,2,1,7,,,0,0,0,0,2012-07-02
leaf_2012_ED_2_3,2012,ED,2,3,,40,2,10,5,,,0,0,0,0,2012-07-02
leaf_2012_ED_2_4,2012,ED,2,4,,39,2,3,40,,,4,0,0,0,2012-07-02
leaf_2012_ED_2_5,2012,ED,2,5,,39,0,3,4,,,0,0,0,0,2012-07-02
leaf_2012_ED_2_6,2012,ED,2,6,,34,0,1,4,,,0,0,0,0,2012-07-02
leaf_2012_ED_2_7,2012,ED,2,7,,27,1,60,3,,,3,0,0,0,2012-07-02
leaf_2012_ED_3_1,2012,ED,3,1,,35,2,7,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_3_2,2012,ED,3,2,,38,2,5,7,,,0,0,0,0,2012-07-02
leaf_2012_ED_3_3,2012,ED,3,3,,46,0,4,15,,,0,0,0,0,2012-07-02
leaf_2012_ED_3_4,2012,ED,3,4,,42,1,8,35,,,0,0,0,0,2012-07-02
leaf_2012_ED_3_5,2012,ED,3,5,,40,0,25,30,,,3,0,0,0,2012-07-02
leaf_2012_ED_3_6,2012,ED,3,6,,40,0,7,25,,,2,0,0,0,2012-07-02
leaf_2012_ED_3_7,2012,ED,3,7,,,,,,,,100,,,,2012-07-02
leaf_2012_ED_3_8,2012,ED,3,8,,,,,,,,100,,,,2012-07-02
leaf_2012_ED_4_1,2012,ED,4,1,,25,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_4_2,2012,ED,4,2,,39,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_4_3,2012,ED,4,3,,40,2,1,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_4_4,2012,ED,4,4,,40,0,2,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_4_5,2012,ED,4,5,,36,0,10,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_4_6,2012,ED,4,6,,36,0,0,0,,,95,0,0,0,2012-07-02
leaf_2012_ED_5_1,2012,ED,5,1,,29,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_5_2,2012,ED,5,2,,26,2,25,2,,,0,0,0,0,2012-07-02
leaf_2012_ED_5_3,2012,ED,5,3,,37,0,5,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_5_4,2012,ED,5,4,,33,2,20,20,,,0,0,0,0,2012-07-02
leaf_2012_ED_5_5,2012,ED,5,5,,35,0,20,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_5_6,2012,ED,5,6,,31,0,5,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_5_7,2012,ED,5,7,,0,1,2,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_6_1,2012,ED,6,1,,35,2,3,0,,,4,0,0,0,2012-07-02
leaf_2012_ED_6_2,2012,ED,6,2,,43,2,30,0,,,3,0,0,0,2012-07-02
leaf_2012_ED_6_3,2012,ED,6,3,,41,2,1,25,,,0,0,0,0,2012-07-02
leaf_2012_ED_6_4,2012,ED,6,4,,35,2,30,0,,,7,0,0,0,2012-07-02
leaf_2012_ED_6_5,2012,ED,6,5,,45,1,15,1,,,3,0,0,0,2012-07-02
leaf_2012_ED_6_6,2012,ED,6,6,,41,0,15,10,,,10,0,0,0,2012-07-02
leaf_2012_ED_6_7,2012,ED,6,7,,41,0,20,3,,,4,0,0,0,2012-07-02
leaf_2012_ED_6_8,2012,ED,6,8,,36,0,35,2,,,4,0,0,0,2012-07-02
leaf_2012_ED_6_9,2012,ED,6,9,,37,2,1,1,,,1,0,0,0,2012-07-02
leaf_2012_ED_7_1,2012,ED,7,1,,36,2,7,4,,,1,0,0,0,2012-07-02
leaf_2012_ED_7_2,2012,ED,7,2,,38,2,20,10,,,5,0,0,0,2012-07-02
leaf_2012_ED_7_3,2012,ED,7,3,,44,2,7,3,,,3,0,0,0,2012-07-02
leaf_2012_ED_7_4,2012,ED,7,4,,41,2,10,4,,,0,0,0,0,2012-07-02
leaf_2012_ED_7_5,2012,ED,7,5,,41,0,7,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_7_6,2012,ED,7,6,,41,0,7,4,,,3,0,0,0,2012-07-02
leaf_2012_ED_7_7,2012,ED,7,7,,37,0,3,25,,,3,0,0,0,2012-07-02
leaf_2012_ED_7_8,2012,ED,7,8,,26,2,50,30,,,8,0,0,0,2012-07-02
leaf_2012_ED_7_9,2012,ED,7,9,,36,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_7_10,2012,ED,7,10,,36,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_7_11,2012,ED,7,11,,40,1,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_7_12,2012,ED,7,12,,31,2,0,2,,,0,0,0,0,2012-07-02
leaf_2012_ED_7_13,2012,ED,7,13,,22,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_7_14,2012,ED,7,14,,15,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_7_15,2012,ED,7,15,,10,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_7_16,2012,ED,7,16,,10,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_8_1,2012,ED,8,1,,25,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_8_2,2012,ED,8,2,,26,2,15,5,,,0,0,0,0,2012-07-02
leaf_2012_ED_8_3,2012,ED,8,3,,26,0,3,5,,,2,0,0,0,2012-07-02
leaf_2012_ED_8_4,2012,ED,8,4,,23,0,40,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_8_5,2012,ED,8,5,,21,0,5,10,,,0,0,0,0,2012-07-02
leaf_2012_ED_8_6,2012,ED,8,6,,14,0,0,5,,,0,0,0,0,2012-07-02
leaf_2012_ED_9_1,2012,ED,9,1,,31,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_9_2,2012,ED,9,2,,32,0,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_9_3,2012,ED,9,3,,33,0,0,1,,,3,0,0,0,2012-07-02
leaf_2012_ED_9_4,2012,ED,9,4,,30,0,20,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_9_5,2012,ED,9,5,,30,0,1,1,,,2,0,0,0,2012-07-02
leaf_2012_ED_9_6,2012,ED,9,6,,17,0,3,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_10_1,2012,ED,10,1,,26,1,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_10_2,2012,ED,10,2,,23,2,0,0,,,2,0,0,0,2012-07-02
leaf_2012_ED_10_3,2012,ED,10,3,,27,1,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_10_4,2012,ED,10,4,,25,0,15,0,,,25,0,0,0,2012-07-02
leaf_2012_ED_10_5,2012,ED,10,5,,22,0,0,15,,,0,0,0,0,2012-07-02
leaf_2012_ED_10_6,2012,ED,10,6,,14,0,0,5,,,0,0,0,0,2012-07-02
leaf_2012_ED_11_1,2012,ED,11,1,,9,1,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_11_2,2012,ED,11,2,,45,2,10,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_11_3,2012,ED,11,3,,36,2,5,4,,,0,0,0,0,2012-07-02
leaf_2012_ED_11_4,2012,ED,11,4,,38,0,5,65,,,0,0,0,0,2012-07-02
leaf_2012_ED_11_5,2012,ED,11,5,,35,0,10,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_11_6,2012,ED,11,6,,37,0,10,5,,,0,0,0,0,2012-07-02
leaf_2012_ED_11_7,2012,ED,11,7,,39,0,20,2,,,0,0,0,0,2012-07-02
leaf_2012_ED_11_8,2012,ED,11,8,,31,2,30,20,,,15,0,0,0,2012-07-02
leaf_2012_ED_11_9,2012,ED,11,9,,32,3,0,50,,,7,0,0,0,2012-07-02
leaf_2012_ED_11_10,2012,ED,11,10,,46,2,0,5,,,0,0,0,0,2012-07-02
leaf_2012_ED_11_11,2012,ED,11,11,,43,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_11_12,2012,ED,11,12,,27,2,0,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_11_13,2012,ED,11,13,,21,2,4,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_11_14,2012,ED,11,14,,15,0,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_11_15,2012,ED,11,15,,8,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_12_1,2012,ED,12,1,,27,2,5,10,,,0,0,0,0,2012-07-02
leaf_2012_ED_12_2,2012,ED,12,2,,39,2,75,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_12_3,2012,ED,12,3,,44,2,15,0,,,20,0,0,0,2012-07-02
leaf_2012_ED_12_4,2012,ED,12,4,,36,1,70,10,,,0,0,0,0,2012-07-02
leaf_2012_ED_12_5,2012,ED,12,5,,33,0,7,7,,,30,0,0,0,2012-07-02
leaf_2012_ED_12_6,2012,ED,12,6,,35,1,45,30,,,0,0,0,0,2012-07-02
leaf_2012_ED_12_7,2012,ED,12,7,,35,2,45,30,,,0,0,0,0,2012-07-02
leaf_2012_ED_13_1,2012,ED,13,1,,28,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_13_2,2012,ED,13,2,,34,1,5,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_13_3,2012,ED,13,3,,39,1,10,10,,,3,0,0,0,2012-07-02
leaf_2012_ED_13_4,2012,ED,13,4,,28,0,35,25,,,3,0,1,0,2012-07-02
leaf_2012_ED_13_5,2012,ED,13,5,,32,0,45,90,,,0,1,1,0,2012-07-02
leaf_2012_ED_13_6,2012,ED,13,6,,31,0,0,40,,,0,0,0,0,2012-07-02
leaf_2012_ED_13_7,2012,ED,13,7,,18,2,30,40,,,35,0,0,0,2012-07-02
leaf_2012_ED_13_8,2012,ED,13,8,,30,2,0,5,,,2,0,0,0,2012-07-02
leaf_2012_ED_13_9,2012,ED,13,9,,33,2,10,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_13_10,2012,ED,13,10,,18,2,0,2,,,0,0,0,0,2012-07-02
leaf_2012_ED_14_1,2012,ED,14,1,,18,2,2,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_14_2,2012,ED,14,2,,26,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_14_3,2012,ED,14,3,,30,1,1,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_14_4,2012,ED,14,4,,25,0,55,2,,,7,0,0,0,2012-07-02
leaf_2012_ED_14_5,2012,ED,14,5,,28,0,40,15,,,0,0,0,0,2012-07-02
leaf_2012_ED_14_6,2012,ED,14,6,,28,0,60,0,,,10,0,0,0,2012-07-02
leaf_2012_ED_15_1,2012,ED,15,1,,36,2,15,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_15_2,2012,ED,15,2,,37,2,25,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_15_3,2012,ED,15,3,,39,1,0,10,,,0,0,0,0,2012-07-02
leaf_2012_ED_15_4,2012,ED,15,4,,37,0,20,50,,,0,0,0,0,2012-07-02
leaf_2012_ED_15_5,2012,ED,15,5,,37,0,20,50,,,0,0,0,0,2012-07-02
leaf_2012_ED_15_6,2012,ED,15,6,,36,0,60,1,,,40,0,0,0,2012-07-02
leaf_2012_ED_15_7,2012,ED,15,7,,31,0,35,80,,,0,0,0,0,2012-07-02
leaf_2012_ED_15_8,2012,ED,15,8,,26,2,35,50,,,5,0,0,0,2012-07-02
leaf_2012_ED_15_9,2012,ED,15,9,,31,2,0,7,,,3,0,0,0,2012-07-02
leaf_2012_ED_15_10,2012,ED,15,10,,46,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_15_11,2012,ED,15,11,,30,2,2,0,,,0,1,0,0,2012-07-02
leaf_2012_ED_15_12,2012,ED,15,12,,16,2,3,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_15_13,2012,ED,15,13,,11,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_16_1,2012,ED,16,1,,33,0,15,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_16_2,2012,ED,16,2,,36,0,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_16_3,2012,ED,16,3,,34,0,5,10,,,0,0,0,0,2012-07-02
leaf_2012_ED_16_4,2012,ED,16,4,,28,0,45,1,,,3,0,0,0,2012-07-02
leaf_2012_ED_16_5,2012,ED,16,5,,21,0,12,95,,,2,0,0,0,2012-07-02
leaf_2012_ED_17_1,2012,ED,17,1,,29,2,50,70,,,0,0,0,0,2012-07-02
leaf_2012_ED_17_2,2012,ED,17,2,,32,2,20,20,,,0,0,0,0,2012-07-02
leaf_2012_ED_17_3,2012,ED,17,3,,31,0,30,20,,,0,0,0,0,2012-07-02
leaf_2012_ED_17_4,2012,ED,17,4,,32,0,30,40,,,0,0,0,0,2012-07-02
leaf_2012_ED_17_5,2012,ED,17,5,,27,0,25,20,,,0,0,0,0,2012-07-02
leaf_2012_ED_17_6,2012,ED,17,6,,25,0,80,35,,,3,0,0,0,2012-07-02
leaf_2012_ED_17_7,2012,ED,17,7,,17,0,25,5,,,0,1,0,0,2012-07-02
leaf_2012_ED_17_8,2012,ED,17,8,,10,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_18_1,2012,ED,18,1,,29,2,5,2,,,3,0,0,0,2012-07-02
leaf_2012_ED_18_2,2012,ED,18,2,,45,2,20,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_18_3,2012,ED,18,3,,41,2,15,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_18_4,2012,ED,18,4,,51,0,0,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_18_5,2012,ED,18,5,,47,0,5,2,,,0,0,0,0,2012-07-02
leaf_2012_ED_18_6,2012,ED,18,6,,39,0,20,5,,,40,0,0,0,2012-07-02
leaf_2012_ED_18_7,2012,ED,18,7,,40,0,30,2,,,3,0,0,0,2012-07-02
leaf_2012_ED_18_8,2012,ED,18,8,,19,2,0,3,,,3,0,0,0,2012-07-02
leaf_2012_ED_18_9,2012,ED,18,9,,23,2,5,0,,,0,1,0,0,2012-07-02
leaf_2012_ED_18_10,2012,ED,18,10,,31,2,60,0,,,8,0,0,0,2012-07-02
leaf_2012_ED_18_11,2012,ED,18,11,,31,2,3,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_18_12,2012,ED,18,12,,25,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_18_13,2012,ED,18,13,,13,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_18_14,2012,ED,18,14,,9,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_19_1,2012,ED,19,1,,38,2,0,0,,,1,0,0,0,2012-07-02
leaf_2012_ED_19_2,2012,ED,19,2,,42,2,1,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_19_3,2012,ED,19,3,,46,2,3,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_19_4,2012,ED,19,4,,47,2,1,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_19_5,2012,ED,19,5,,51,0,10,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_19_6,2012,ED,19,6,,46,0,5,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_19_7,2012,ED,19,7,,48,0,10,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_19_8,2012,ED,19,8,,35,0,10,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_19_9,2012,ED,19,9,,40,0,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_19_10,2012,ED,19,10,,23,2,3,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_19_11,2012,ED,19,11,,20,2,0,7,,,5,0,0,0,2012-07-02
leaf_2012_ED_19_12,2012,ED,19,12,,32,2,0,0,,,10,0,0,0,2012-07-02
leaf_2012_ED_19_13,2012,ED,19,13,,19,2,0,10,,,0,0,0,0,2012-07-02
leaf_2012_ED_20_1,2012,ED,20,1,,32,1,0,0,,,3,0,0,0,2012-07-02
leaf_2012_ED_20_2,2012,ED,20,2,,35,0,1,0,,,2,0,0,0,2012-07-02
leaf_2012_ED_20_3,2012,ED,20,3,,34,0,1,5,,,0,0,1,0,2012-07-02
leaf_2012_ED_20_4,2012,ED,20,4,,32,0,7,1,,,0,0,1,0,2012-07-02
leaf_2012_ED_20_5,2012,ED,20,5,,33,0,70,2,,,0,0,0,0,2012-07-02
leaf_2012_ED_20_6,2012,ED,20,6,,25,0,80,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_20_7,2012,ED,20,7,,13,2,0,15,,,0,0,0,0,2012-07-02
leaf_2012_ED_21_1,2012,ED,21,1,,21,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_21_2,2012,ED,21,2,,20,2,55,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_21_3,2012,ED,21,3,,22,2,30,0,,,3,0,0,0,2012-07-02
leaf_2012_ED_21_4,2012,ED,21,4,,20,0,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_21_5,2012,ED,21,5,,20,0,40,0,,,2,0,0,0,2012-07-02
leaf_2012_ED_21_6,2012,ED,21,6,,16,0,12,0,,,2,0,0,0,2012-07-02
leaf_2012_ED_21_7,2012,ED,21,7,,6,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_22_1,2012,ED,22,1,,40,1,0,7,,,0,0,1,0,2012-07-02
leaf_2012_ED_22_2,2012,ED,22,2,,42,0,10,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_22_3,2012,ED,22,3,,24,0,10,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_22_4,2012,ED,22,4,,14,2,20,0,,,5,0,0,0,2012-07-02
leaf_2012_ED_22_5,2012,ED,22,5,,6,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_23_1,2012,ED,23,1,,26,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_23_2,2012,ED,23,2,,33,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_23_3,2012,ED,23,3,,32,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_23_4,2012,ED,23,4,,22,0,30,7,,,25,0,0,0,2012-07-02
leaf_2012_ED_23_5,2012,ED,23,5,,29,0,20,0,,,20,0,0,0,2012-07-02
leaf_2012_ED_23_6,2012,ED,23,6,,15,0,0,2,,,0,0,0,0,2012-07-02
leaf_2012_ED_23_7,2012,ED,23,7,,10,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_24_1,2012,ED,24,1,,21,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_24_2,2012,ED,24,2,,22,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_24_3,2012,ED,24,3,,23,0,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_24_4,2012,ED,24,4,,23,1,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_24_5,2012,ED,24,5,,18,0,10,4,,,0,0,0,0,2012-07-02
leaf_2012_ED_24_6,2012,ED,24,6,,18,0,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_25_1,2012,ED,25,1,,25,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_25_2,2012,ED,25,2,,30,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_25_3,2012,ED,25,3,,30,1,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_25_4,2012,ED,25,4,,28,0,0,60,,,0,0,0,0,2012-07-02
leaf_2012_ED_25_5,2012,ED,25,5,,30,0,0,5,,,2,0,0,0,2012-07-02
leaf_2012_ED_25_6,2012,ED,25,6,,28,0,12,0,,,1,0,0,0,2012-07-02
leaf_2012_ED_25_7,2012,ED,25,7,,23,0,80,40,,,0,0,0,0,2012-07-02
leaf_2012_ED_26_1,2012,ED,26,1,,34,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_26_2,2012,ED,26,2,,34,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_26_3,2012,ED,26,3,,37,0,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_26_4,2012,ED,26,4,,32,0,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_26_5,2012,ED,26,5,,34,0,20,5,,,0,0,0,0,2012-07-02
leaf_2012_ED_26_6,2012,ED,26,6,,30,0,20,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_26_7,2012,ED,26,7,,18,2,85,3,,,15,0,0,0,2012-07-02
leaf_2012_ED_26_8,2012,ED,26,8,,26,2,10,25,,,5,0,0,0,2012-07-02
leaf_2012_ED_26_9,2012,ED,26,9,,33,2,2,1,,,20,0,0,0,2012-07-02
leaf_2012_ED_26_10,2012,ED,26,10,,28,2,1,0,,,30,0,0,0,2012-07-02
leaf_2012_ED_26_11,2012,ED,26,11,,22,2,0,0,,,25,0,0,0,2012-07-02
leaf_2012_ED_27_1,2012,ED,27,1,,24,2,0,0,,,3,0,0,0,2012-07-02
leaf_2012_ED_27_2,2012,ED,27,2,,29,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_27_3,2012,ED,27,3,,27,0,0,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_27_4,2012,ED,27,4,,26,0,60,20,,,0,0,0,0,2012-07-02
leaf_2012_ED_27_5,2012,ED,27,5,,20,0,0,100,,,0,0,0,0,2012-07-02
leaf_2012_ED_28_1,2012,ED,28,1,,29,2,40,4,,,0,0,0,0,2012-07-02
leaf_2012_ED_28_2,2012,ED,28,2,,33,2,25,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_28_3,2012,ED,28,3,,35,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_28_4,2012,ED,28,4,,29,0,10,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_28_5,2012,ED,28,5,,11,0,0,50,,,0,0,0,0,2012-07-02
leaf_2012_ED_28_6,2012,ED,28,6,,10,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_29_1,2012,ED,29,1,,36,2,0,0,,,60,0,0,0,2012-07-02
leaf_2012_ED_29_2,2012,ED,29,2,,51,2,0,0,,,45,0,0,0,2012-07-02
leaf_2012_ED_29_3,2012,ED,29,3,,42,0,10,10,,,0,0,0,0,2012-07-02
leaf_2012_ED_29_4,2012,ED,29,4,,47,0,10,5,,,0,0,0,0,2012-07-02
leaf_2012_ED_29_5,2012,ED,29,5,,29,2,5,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_29_6,2012,ED,29,6,,26,4,1,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_29_7,2012,ED,29,7,,35,2,1,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_29_8,2012,ED,29,8,,36,2,1,2,,,0,0,0,0,2012-07-02
leaf_2012_ED_29_9,2012,ED,29,9,,25,2,0,5,,,0,0,0,0,2012-07-02
leaf_2012_ED_29_10,2012,ED,29,10,,20,2,5,1,,,0,0,0,0,2012-07-02
leaf_2012_ED_29_11,2012,ED,29,11,,12,2,1,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_29_12,2012,ED,29,12,,8,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_ED_30_1,2012,ED,30,1,,27,0,25,50,,,0,0,0,0,2012-07-02
leaf_2012_ED_30_2,2012,ED,30,2,,26,0,5,3,,,0,0,0,0,2012-07-02
leaf_2012_ED_30_3,2012,ED,30,3,,20,2,5,25,,,0,0,0,0,2012-07-02
leaf_2012_ED_30_4,2012,ED,30,4,,19,2,10,40,,,0,0,0,0,2012-07-02
leaf_2012_ED_30_5,2012,ED,30,5,,15,3,2,7,,,0,0,0,0,2012-07-02
leaf_2012_ED_30_6,2012,ED,30,6,,16,2,2,7,,,0,0,0,0,2012-07-02
leaf_2012_ED_30_7,2012,ED,30,7,,21,2,5,45,,,0,0,0,0,2012-07-02
leaf_2012_ED_30_8,2012,ED,30,8,,13,2,0,20,,,0,0,0,0,2012-07-02
leaf_2012_ED_30_9,2012,ED,30,9,,8,2,0,0,,,0,0,0,0,2012-07-02
leaf_2012_RP_1_1,2012,RP,1,1,,45,2,0,0,,,0,0,0,0,2012-06-25
leaf_2012_RP_1_2,2012,RP,1,2,,54,1,0,0,,,0,0,0,0,2012-06-25
leaf_2012_RP_1_3,2012,RP,1,3,,52,0,0,0,,,6,0,0,0,2012-06-25
leaf_2012_RP_1_4,2012,RP,1,4,,54,0,0,0,,,0,0,0,0,2012-06-25
leaf_2012_RP_1_5,2012,RP,1,5,,48,0,38,5,,,0,0,0,0,2012-06-25
leaf_2012_RP_1_6,2012,RP,1,6,,45,0,0,0,,,0,0,0,0,2012-06-25
leaf_2012_RP_1_7,2012,RP,1,7,,42,0,10,0,,,0,0,0,0,2012-06-25
leaf_2012_RP_1_8,2012,RP,1,8,,11,0,0,0,,,0,0,0,0,2012-06-25
leaf_2012_RP_2_1,2012,RP,2,1,,33,2,25,0,,,0,0,0,0,2012-06-25
leaf_2012_RP_2_2,2012,RP,2,2,,41,0,0,0,,,0,0,0,0,2012-06-25
leaf_2012_RP_2_3,2012,RP,2,3,,38,0,0,0,,,0,0,0,0,2012-06-25
leaf_2012_RP_2_4,2012,RP,2,4,,36,0,0,0,,,0,0,0,0,2012-06-25
leaf_2012_RP_2_5,2012,RP,2,5,,27,0,35,0,,,0,0,0,0,2012-06-25
leaf_2012_RP_3_1,2012,RP,3,1,,19,2,0,0,,,0,0,0,0,2012-06-25
