leaf_id,year,site,tree,leaf_position,leaf_missing,leaf_width,efn_n,mine_top_perc,mine_bttm_perc,mine_init_top_n,mine_init_bttm_n,leaf_missing_perc,leaf_roll_n,gall_n,blotch_mines_n,collection_date
leaf_2018_BNZ_29_1,2018,BNZ,29,1,0.0,70,2,0,0,0,0,3,0,0,,2018-06-29
leaf_2018_BNZ_29_2,2018,BNZ,29,2,0.0,26,0,0,0,0,0,50,0,0,,2018-06-29
leaf_2018_BNZ_29_3,2018,BNZ,29,3,0.0,97,1,0,0,0,0,65,0,0,,2018-06-29
leaf_2018_BNZ_29_4,2018,BNZ,29,4,0.0,61,1,8,4,1,1,15,2,0,,2018-06-29
leaf_2018_BNZ_29_5,2018,BNZ,29,5,0.0,82,2,0,1,0,1,20,0,0,,2018-06-29
leaf_2018_BNZ_29_6,2018,BNZ,29,6,0.0,53,2,0,0,0,0,3,0,0,,2018-06-29
leaf_2018_BNZ_29_7,2018,BNZ,29,7,0.0,74,2,4,0,1,0,0,0,0,,2018-06-29
leaf_2018_BNZ_29_8,2018,BNZ,29,8,0.0,52,2,2,2,1,1,0,0,0,,2018-06-29
leaf_2018_BNZ_29_9,2018,BNZ,29,9,0.0,43,2,0,0,0,0,0,0,0,,2018-06-29
leaf_2018_BNZ_29_10,2018,BNZ,29,10,0.0,31,2,0,0,0,0,0,0,0,,2018-06-29
leaf_2018_BNZ_29_11,2018,BNZ,29,11,0.0,21,2,0,0,0,0,0,0,0,,2018-06-29
leaf_2018_BNZ_29_12,2018,BNZ,29,12,0.0,10,2,0,0,0,0,0,0,0,,2018-06-29
leaf_2018_BNZ_29_13,2018,BNZ,29,13,0.0,6,2,0,0,0,0,0,0,0,,2018-06-29
leaf_2018_BNZ_30_1,2018,BNZ,30,1,0.0,33,2,0,0,0,0,0,0,0,,2018-06-29
leaf_2018_BNZ_30_2,2018,BNZ,30,2,0.0,31,2,0,0,0,0,0,0,0,,2018-06-29
leaf_2018_BNZ_30_3,2018,BNZ,30,3,0.0,29,0,98,97,1,1,0,0,0,,2018-06-29
leaf_2018_BNZ_30_4,2018,BNZ,30,4,0.0,30,0,0,0,0,0,0,0,0,,2018-06-29
leaf_2018_BNZ_30_5,2018,BNZ,30,5,0.0,17,0,100,0,1,0,0,0,0,,2018-06-29
leaf_2018_ED_1_1,2018,ED,1,1,0.0,47,2,45,85,1,3,0,0,0,,2018-07-09
leaf_2018_ED_1_2,2018,ED,1,2,0.0,46,2,75,50,3,2,0,0,0,,2018-07-09
leaf_2018_ED_1_3,2018,ED,1,3,0.0,48,2,75,5,1,1,20,0,0,,2018-07-09
leaf_2018_ED_1_4,2018,ED,1,4,0.0,50,1,75,1,2,1,0,0,0,,2018-07-09
leaf_2018_ED_1_5,2018,ED,1,5,0.0,46,0,85,75,2,2,5,1,0,,2018-07-09
leaf_2018_ED_1_6,2018,ED,1,6,0.0,36,0,5,1,0,1,65,1,0,,2018-07-09
leaf_2018_ED_2_1,2018,ED,2,1,0.0,48,2,50,50,1,2,0,1,0,,2018-07-09
leaf_2018_ED_2_2,2018,ED,2,2,0.0,41,2,40,85,2,4,10,1,0,,2018-07-09
leaf_2018_ED_2_3,2018,ED,2,3,0.0,50,2,35,35,1,1,0,1,0,,2018-07-09
leaf_2018_ED_2_4,2018,ED,2,4,0.0,50,2,50,75,2,2,10,0,0,,2018-07-09
leaf_2018_ED_2_5,2018,ED,2,5,0.0,42,2,95,85,2,2,0,1,0,,2018-07-09
leaf_2018_ED_2_6,2018,ED,2,6,0.0,46,0,75,35,2,1,10,1,0,,2018-07-09
leaf_2018_ED_2_7,2018,ED,2,7,0.0,38,0,0,5,0,2,0,0,0,,2018-07-09
leaf_2018_ED_3_1,2018,ED,3,1,0.0,24,4,0,80,0,1,20,0,0,,2018-07-09
leaf_2018_ED_3_2,2018,ED,3,2,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_3_3,2018,ED,3,3,0.0,33,2,10,55,1,1,0,0,0,,2018-07-09
leaf_2018_ED_3_4,2018,ED,3,4,0.0,34,2,100,90,1,1,15,0,0,,2018-07-09
leaf_2018_ED_3_5,2018,ED,3,5,0.0,32,0,95,15,1,1,0,0,0,,2018-07-09
leaf_2018_ED_3_6,2018,ED,3,6,0.0,33,0,80,30,1,1,0,0,0,,2018-07-09
leaf_2018_ED_3_7,2018,ED,3,7,0.0,30,0,90,90,1,1,0,0,0,,2018-07-09
leaf_2018_ED_3_8,2018,ED,3,8,0.0,36,0,100,0,1,0,5,0,0,,2018-07-09
leaf_2018_ED_3_9,2018,ED,3,9,0.0,20,0,100,0,1,0,0,0,0,,2018-07-09
leaf_2018_ED_4_1,2018,ED,4,1,0.0,35,2,20,75,1,2,0,0,0,,2018-07-09
leaf_2018_ED_4_2,2018,ED,4,2,0.0,41,2,30,0,1,0,0,0,0,,2018-07-09
leaf_2018_ED_4_3,2018,ED,4,3,0.0,43,2,1,15,1,1,0,0,0,,2018-07-09
leaf_2018_ED_4_4,2018,ED,4,4,0.0,38,1,15,100,1,2,10,0,0,,2018-07-09
leaf_2018_ED_4_5,2018,ED,4,5,0.0,42,0,50,50,1,1,5,1,0,,2018-07-09
leaf_2018_ED_4_6,2018,ED,4,6,0.0,42,0,0,20,0,1,15,0,0,,2018-07-09
leaf_2018_ED_4_7,2018,ED,4,7,0.0,32,0,75,0,1,0,25,0,0,,2018-07-09
leaf_2018_ED_4_8,2018,ED,4,8,0.0,28,0,0,0,0,0,75,0,0,,2018-07-09
leaf_2018_ED_4_9,2018,ED,4,9,0.0,24,0,5,50,2,1,0,2,0,,2018-07-09
leaf_2018_ED_4_10,2018,ED,4,10,0.0,17,0,0,0,0,0,75,0,0,,2018-07-09
leaf_2018_ED_4_11,2018,ED,4,11,0.0,17,0,0,0,0,0,10,0,0,,2018-07-09
leaf_2018_ED_5_1,2018,ED,5,1,0.0,36,2,80,0,2,0,0,0,0,,2018-07-09
leaf_2018_ED_5_2,2018,ED,5,2,0.0,44,2,20,0,2,0,0,0,0,,2018-07-09
leaf_2018_ED_5_3,2018,ED,5,3,0.0,35,2,99,95,2,2,0,0,0,,2018-07-09
leaf_2018_ED_5_4,2018,ED,5,4,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_5_5,2018,ED,5,5,0.0,39,0,90,80,3,2,0,0,0,,2018-07-09
leaf_2018_ED_5_6,2018,ED,5,6,0.0,40,0,65,55,1,1,10,0,0,,2018-07-09
leaf_2018_ED_5_7,2018,ED,5,7,0.0,31,0,99,95,3,2,0,1,0,,2018-07-09
leaf_2018_ED_5_8,2018,ED,5,8,0.0,37,0,35,15,5,1,0,1,0,,2018-07-09
leaf_2018_ED_6_1,2018,ED,6,1,0.0,26,2,99,0,1,0,0,0,0,,2018-07-09
leaf_2018_ED_6_2,2018,ED,6,2,0.0,31,2,20,99,1,2,0,0,0,,2018-07-09
leaf_2018_ED_6_3,2018,ED,6,3,0.0,30,2,10,0,1,0,10,0,0,,2018-07-09
leaf_2018_ED_6_4,2018,ED,6,4,0.0,33,2,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_6_5,2018,ED,6,5,0.0,37,2,0,75,0,2,0,0,0,,2018-07-09
leaf_2018_ED_6_6,2018,ED,6,6,0.0,34,2,95,75,2,1,0,0,0,,2018-07-09
leaf_2018_ED_6_7,2018,ED,6,7,0.0,35,2,85,60,2,1,0,0,0,,2018-07-09
leaf_2018_ED_6_8,2018,ED,6,8,0.0,48,0,10,40,1,1,0,0,0,,2018-07-09
leaf_2018_ED_6_9,2018,ED,6,9,0.0,27,0,98,85,2,1,0,0,0,,2018-07-09
leaf_2018_ED_7_1,2018,ED,7,1,0.0,25,2,0,85,0,2,5,0,0,,2018-07-09
leaf_2018_ED_7_2,2018,ED,7,2,0.0,29,2,99,55,1,1,0,0,0,,2018-07-09
leaf_2018_ED_7_3,2018,ED,7,3,0.0,30,2,99,90,2,1,0,0,0,,2018-07-09
leaf_2018_ED_7_4,2018,ED,7,4,0.0,25,2,99,90,1,1,0,1,0,,2018-07-09
leaf_2018_ED_7_5,2018,ED,7,5,0.0,32,0,98,15,1,1,0,0,0,,2018-07-09
leaf_2018_ED_7_6,2018,ED,7,6,0.0,30,0,40,85,2,1,0,0,0,,2018-07-09
leaf_2018_ED_7_7,2018,ED,7,7,0.0,23,0,0,60,0,2,0,0,0,,2018-07-09
leaf_2018_ED_7_8,2018,ED,7,8,0.0,17,1,0,3,0,1,0,0,0,,2018-07-09
leaf_2018_ED_8_1,2018,ED,8,1,0.0,27,2,100,0,1,0,0,0,0,,2018-07-09
leaf_2018_ED_8_2,2018,ED,8,2,0.0,36,2,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_8_3,2018,ED,8,3,0.0,43,2,0,25,0,1,0,0,0,,2018-07-09
leaf_2018_ED_8_4,2018,ED,8,4,0.0,35,0,65,60,1,1,0,0,0,,2018-07-09
leaf_2018_ED_8_5,2018,ED,8,5,0.0,48,0,0,50,0,1,40,0,0,,2018-07-09
leaf_2018_ED_8_6,2018,ED,8,6,0.0,40,0,0,50,0,1,0,1,0,,2018-07-09
leaf_2018_ED_8_7,2018,ED,8,7,0.0,32,0,0,75,0,2,5,0,0,,2018-07-09
leaf_2018_ED_8_8,2018,ED,8,8,0.0,34,1,1,40,1,1,0,0,0,,2018-07-09
leaf_2018_ED_8_9,2018,ED,8,9,0.0,27,2,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_8_10,2018,ED,8,10,0.0,31,2,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_8_11,2018,ED,8,11,0.0,20,1,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_8_12,2018,ED,8,12,0.0,10,0,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_9_1,2018,ED,9,1,0.0,29,3,1,0,2,0,0,0,0,,2018-07-09
leaf_2018_ED_9_2,2018,ED,9,2,0.0,31,2,100,25,1,1,0,0,0,,2018-07-09
leaf_2018_ED_9_3,2018,ED,9,3,0.0,31,2,100,50,2,1,0,0,0,,2018-07-09
leaf_2018_ED_9_4,2018,ED,9,4,0.0,28,0,100,50,1,2,0,0,0,,2018-07-09
leaf_2018_ED_9_5,2018,ED,9,5,0.0,30,0,80,0,1,0,0,0,0,,2018-07-09
leaf_2018_ED_9_6,2018,ED,9,6,0.0,25,0,95,85,1,1,0,1,0,,2018-07-09
leaf_2018_ED_9_7,2018,ED,9,7,0.0,12,0,1,0,1,0,0,0,0,,2018-07-09
leaf_2018_ED_10_1,2018,ED,10,1,0.0,32,2,95,75,1,2,0,0,0,,2018-07-09
leaf_2018_ED_10_2,2018,ED,10,2,0.0,38,2,100,50,2,2,0,1,0,,2018-07-09
leaf_2018_ED_10_3,2018,ED,10,3,0.0,35,2,85,100,1,3,0,0,0,,2018-07-09
leaf_2018_ED_10_4,2018,ED,10,4,0.0,35,0,40,40,1,2,0,0,0,,2018-07-09
leaf_2018_ED_10_5,2018,ED,10,5,0.0,14,0,100,40,1,1,0,0,0,,2018-07-09
leaf_2018_ED_11_1,2018,ED,11,1,0.0,54,2,5,75,1,2,25,0,1,,2018-07-09
leaf_2018_ED_11_2,2018,ED,11,2,0.0,58,0,30,1,2,2,0,0,2,,2018-07-09
leaf_2018_ED_11_3,2018,ED,11,3,0.0,57,0,25,1,2,1,0,0,4,,2018-07-09
leaf_2018_ED_11_4,2018,ED,11,4,0.0,56,0,75,75,2,4,10,0,1,,2018-07-09
leaf_2018_ED_11_5,2018,ED,11,5,0.0,60,0,50,70,2,2,20,2,0,,2018-07-09
leaf_2018_ED_11_6,2018,ED,11,6,0.0,45,0,60,30,3,2,0,2,0,,2018-07-09
leaf_2018_ED_11_7,2018,ED,11,7,0.0,13,0,0,40,0,1,0,0,0,,2018-07-09
leaf_2018_ED_12_1,2018,ED,12,1,0.0,34,2,95,25,1,2,0,0,0,,2018-07-09
leaf_2018_ED_12_2,2018,ED,12,2,0.0,34,2,95,40,2,1,0,0,0,,2018-07-09
leaf_2018_ED_12_3,2018,ED,12,3,0.0,40,2,55,35,1,1,0,0,0,,2018-07-09
leaf_2018_ED_12_4,2018,ED,12,4,0.0,34,2,95,85,1,1,0,0,0,,2018-07-09
leaf_2018_ED_12_5,2018,ED,12,5,0.0,38,1,75,70,1,1,0,0,0,,2018-07-09
leaf_2018_ED_12_6,2018,ED,12,6,0.0,34,1,0,15,0,2,0,0,0,,2018-07-09
leaf_2018_ED_12_7,2018,ED,12,7,0.0,30,1,75,75,2,1,50,0,0,,2018-07-09
leaf_2018_ED_12_8,2018,ED,12,8,0.0,33,2,55,75,1,2,0,0,0,,2018-07-09
leaf_2018_ED_12_9,2018,ED,12,9,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_12_10,2018,ED,12,10,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_12_11,2018,ED,12,11,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_13_1,2018,ED,13,1,0.0,40,2,75,50,1,1,0,0,1,,2018-07-09
leaf_2018_ED_13_2,2018,ED,13,2,0.0,46,2,0,55,0,1,0,0,0,,2018-07-09
leaf_2018_ED_13_3,2018,ED,13,3,0.0,47,0,50,15,1,1,0,0,0,,2018-07-09
leaf_2018_ED_13_4,2018,ED,13,4,0.0,42,0,25,15,1,1,0,0,0,,2018-07-09
leaf_2018_ED_13_5,2018,ED,13,5,0.0,45,0,20,1,1,1,0,0,0,,2018-07-09
leaf_2018_ED_13_6,2018,ED,13,6,0.0,32,0,1,30,1,1,10,0,0,,2018-07-09
leaf_2018_ED_13_7,2018,ED,13,7,0.0,8,2,0,0,0,0,10,0,0,,2018-07-09
leaf_2018_ED_14_1,2018,ED,14,1,0.0,9,2,0,0,0,0,50,0,0,,2018-07-09
leaf_2018_ED_14_2,2018,ED,14,2,0.0,45,2,0,1,0,2,0,0,0,,2018-07-09
leaf_2018_ED_14_3,2018,ED,14,3,0.0,50,2,0,1,0,1,0,0,0,,2018-07-09
leaf_2018_ED_14_4,2018,ED,14,4,0.0,38,2,25,10,1,2,20,0,0,,2018-07-09
leaf_2018_ED_14_5,2018,ED,14,5,0.0,56,2,0,1,0,1,0,0,0,,2018-07-09
leaf_2018_ED_14_6,2018,ED,14,6,0.0,36,2,0,0,0,0,35,0,0,,2018-07-09
leaf_2018_ED_14_7,2018,ED,14,7,0.0,13,2,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_15_1,2018,ED,15,1,0.0,43,2,95,95,3,3,0,0,1,,2018-07-09
leaf_2018_ED_15_2,2018,ED,15,2,0.0,41,2,100,80,2,3,0,0,3,,2018-07-09
leaf_2018_ED_15_3,2018,ED,15,3,0.0,40,1,85,95,2,4,0,1,0,,2018-07-09
leaf_2018_ED_15_4,2018,ED,15,4,0.0,47,1,100,95,2,4,0,0,3,,2018-07-09
leaf_2018_ED_15_5,2018,ED,15,5,0.0,46,0,75,1,2,1,0,1,2,,2018-07-09
leaf_2018_ED_15_6,2018,ED,15,6,0.0,,0,5,100,0,0,80,1,1,,2018-07-09
leaf_2018_ED_16_1,2018,ED,16,1,0.0,9,2,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_16_2,2018,ED,16,2,0.0,35,2,15,0,2,0,0,0,1,,2018-07-09
leaf_2018_ED_16_3,2018,ED,16,3,0.0,47,2,25,20,1,0,0,0,0,,2018-07-09
leaf_2018_ED_16_4,2018,ED,16,4,0.0,48,0,35,30,3,2,0,0,0,,2018-07-09
leaf_2018_ED_16_5,2018,ED,16,5,0.0,46,0,50,65,2,4,0,0,0,,2018-07-09
leaf_2018_ED_16_6,2018,ED,16,6,0.0,46,0,50,60,4,4,0,0,0,,2018-07-09
leaf_2018_ED_16_7,2018,ED,16,7,0.0,46,0,25,60,4,2,25,1,0,,2018-07-09
leaf_2018_ED_16_8,2018,ED,16,8,0.0,43,0,30,35,4,7,0,1,0,,2018-07-09
leaf_2018_ED_16_9,2018,ED,16,9,0.0,30,1,20,40,3,6,0,0,0,,2018-07-09
leaf_2018_ED_16_10,2018,ED,16,10,0.0,26,1,75,20,3,1,0,1,0,,2018-07-09
leaf_2018_ED_16_11,2018,ED,16,11,0.0,42,2,3,3,2,2,0,0,0,,2018-07-09
leaf_2018_ED_16_12,2018,ED,16,12,0.0,35,1,1,2,1,2,0,0,0,,2018-07-09
leaf_2018_ED_16_13,2018,ED,16,13,0.0,21,2,0,5,0,1,0,0,0,,2018-07-09
leaf_2018_ED_16_14,2018,ED,16,14,0.0,15,2,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_16_15,2018,ED,16,15,0.0,10,2,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_16_16,2018,ED,16,16,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_17_1,2018,ED,17,1,0.0,32,4,0,95,0,1,0,0,0,,2018-07-09
leaf_2018_ED_17_2,2018,ED,17,2,0.0,42,4,15,50,1,1,0,1,1,,2018-07-09
leaf_2018_ED_17_3,2018,ED,17,3,0.0,45,2,65,50,1,1,0,0,5,,2018-07-09
leaf_2018_ED_17_4,2018,ED,17,4,0.0,43,2,25,85,1,2,0,0,0,,2018-07-09
leaf_2018_ED_17_5,2018,ED,17,5,0.0,45,2,85,35,2,1,10,0,0,,2018-07-09
leaf_2018_ED_17_6,2018,ED,17,6,0.0,40,2,15,65,1,2,0,0,2,,2018-07-09
leaf_2018_ED_17_7,2018,ED,17,7,0.0,36,0,40,0,2,0,15,1,0,,2018-07-09
leaf_2018_ED_17_8,2018,ED,17,8,0.0,47,1,80,15,1,1,20,0,1,,2018-07-09
leaf_2018_ED_17_9,2018,ED,17,9,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_17_10,2018,ED,17,10,0.0,22,2,0,100,0,0,90,0,0,,2018-07-09
leaf_2018_ED_18_1,2018,ED,18,1,0.0,34,2,70,99,2,2,10,0,1,,2018-07-09
leaf_2018_ED_18_2,2018,ED,18,2,0.0,42,0,70,50,4,1,0,0,2,,2018-07-09
leaf_2018_ED_18_3,2018,ED,18,3,0.0,48,0,50,70,3,4,0,0,0,,2018-07-09
leaf_2018_ED_18_4,2018,ED,18,4,0.0,42,0,99,60,3,4,25,0,1,,2018-07-09
leaf_2018_ED_18_5,2018,ED,18,5,0.0,39,0,5,60,3,2,15,0,2,,2018-07-09
leaf_2018_ED_18_6,2018,ED,18,6,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_18_7,2018,ED,18,7,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_19_1,2018,ED,19,1,0.0,27,2,40,95,1,3,0,0,0,,2018-07-09
leaf_2018_ED_19_2,2018,ED,19,2,0.0,30,2,95,85,1,1,0,0,1,,2018-07-09
leaf_2018_ED_19_3,2018,ED,19,3,0.0,50,0,85,70,1,2,0,0,0,,2018-07-09
leaf_2018_ED_19_4,2018,ED,19,4,0.0,27,0,90,75,2,2,0,1,0,,2018-07-09
leaf_2018_ED_19_5,2018,ED,19,5,0.0,49,0,45,60,2,2,0,0,1,,2018-07-09
leaf_2018_ED_19_6,2018,ED,19,6,0.0,30,0,65,50,1,2,0,0,1,,2018-07-09
leaf_2018_ED_19_7,2018,ED,19,7,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_20_1,2018,ED,20,1,0.0,27,2,98,0,1,0,0,0,0,,2018-07-09
leaf_2018_ED_20_2,2018,ED,20,2,0.0,26,1,0,10,0,1,0,1,0,,2018-07-09
leaf_2018_ED_20_3,2018,ED,20,3,0.0,35,0,55,50,1,1,0,0,0,,2018-07-09
leaf_2018_ED_20_4,2018,ED,20,4,0.0,23,0,99,100,1,0,15,0,0,,2018-07-09
leaf_2018_ED_20_5,2018,ED,20,5,0.0,27,0,1,99,1,2,20,0,0,,2018-07-09
leaf_2018_ED_20_6,2018,ED,20,6,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_21_1,2018,ED,21,1,0.0,21,2,99,99,1,1,0,0,0,,2018-07-09
leaf_2018_ED_21_2,2018,ED,21,2,0.0,25,2,0,95,0,1,0,0,0,,2018-07-09
leaf_2018_ED_21_3,2018,ED,21,3,0.0,30,2,45,65,1,1,0,0,0,,2018-07-09
leaf_2018_ED_21_4,2018,ED,21,4,0.0,25,2,95,90,1,2,0,1,0,,2018-07-09
leaf_2018_ED_21_5,2018,ED,21,5,0.0,28,0,50,90,1,1,0,1,0,,2018-07-09
leaf_2018_ED_21_6,2018,ED,21,6,0.0,23,1,55,5,0,1,25,0,0,,2018-07-09
leaf_2018_ED_22_1,2018,ED,22,1,0.0,14,2,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_22_2,2018,ED,22,2,0.0,24,2,0,70,0,1,0,0,0,,2018-07-09
leaf_2018_ED_22_3,2018,ED,22,3,0.0,22,2,90,99,1,1,0,0,0,,2018-07-09
leaf_2018_ED_22_4,2018,ED,22,4,0.0,34,1,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_22_5,2018,ED,22,5,0.0,32,0,0,10,0,1,0,0,0,,2018-07-09
leaf_2018_ED_22_6,2018,ED,22,6,0.0,33,0,0,99,0,2,0,0,0,,2018-07-09
leaf_2018_ED_22_7,2018,ED,22,7,0.0,25,0,25,0,2,0,0,0,0,,2018-07-09
leaf_2018_ED_23_1,2018,ED,23,1,0.0,28,2,99,100,1,1,0,0,0,,2018-07-09
leaf_2018_ED_23_2,2018,ED,23,2,0.0,27,2,95,90,1,1,0,1,0,,2018-07-09
leaf_2018_ED_23_3,2018,ED,23,3,0.0,28,2,0,0,0,0,60,0,0,,2018-07-09
leaf_2018_ED_23_4,2018,ED,23,4,0.0,26,2,55,99,1,2,0,0,0,,2018-07-09
leaf_2018_ED_23_5,2018,ED,23,5,0.0,31,2,75,60,1,1,0,0,0,,2018-07-09
leaf_2018_ED_23_6,2018,ED,23,6,0.0,30,1,99,95,2,2,0,0,0,,2018-07-09
leaf_2018_ED_23_7,2018,ED,23,7,0.0,24,0,50,100,1,1,0,0,0,,2018-07-09
leaf_2018_ED_23_8,2018,ED,23,8,0.0,19,0,99,55,1,1,0,0,0,,2018-07-09
leaf_2018_ED_24_1,2018,ED,24,1,0.0,15,2,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_24_2,2018,ED,24,2,0.0,64,3,25,35,2,3,0,0,0,,2018-07-09
leaf_2018_ED_24_3,2018,ED,24,3,0.0,58,0,55,50,3,4,3,0,0,,2018-07-09
leaf_2018_ED_24_4,2018,ED,24,4,0.0,66,0,20,15,3,3,12,0,0,,2018-07-09
leaf_2018_ED_24_5,2018,ED,24,5,0.0,61,0,15,15,4,2,10,0,0,,2018-07-09
leaf_2018_ED_24_6,2018,ED,24,6,0.0,63,0,5,10,3,1,1,0,0,,2018-07-09
leaf_2018_ED_24_7,2018,ED,24,7,0.0,26,0,0,0,0,0,7,0,0,,2018-07-09
leaf_2018_ED_24_8,2018,ED,24,8,0.0,13,2,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_25_1,2018,ED,25,1,0.0,35,2,75,92,1,2,3,1,6,,2018-07-09
leaf_2018_ED_25_2,2018,ED,25,2,0.0,42,2,95,50,2,1,4,0,1,,2018-07-09
leaf_2018_ED_25_3,2018,ED,25,3,0.0,41,1,55,50,2,1,5,0,2,,2018-07-09
leaf_2018_ED_25_4,2018,ED,25,4,0.0,36,0,0,0,0,0,85,0,0,,2018-07-09
leaf_2018_ED_25_5,2018,ED,25,5,0.0,36,0,95,65,1,1,40,0,4,,2018-07-09
leaf_2018_ED_25_6,2018,ED,25,6,0.0,25,0,90,90,1,1,40,0,4,,2018-07-09
leaf_2018_ED_26_1,2018,ED,26,1,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_26_2,2018,ED,26,2,0.0,36,0,20,60,2,2,20,0,0,,2018-07-09
leaf_2018_ED_26_3,2018,ED,26,3,0.0,37,0,80,60,1,1,15,0,0,,2018-07-09
leaf_2018_ED_26_4,2018,ED,26,4,0.0,35,0,80,70,2,1,0,0,0,,2018-07-09
leaf_2018_ED_26_5,2018,ED,26,5,0.0,42,0,45,1,2,1,0,0,0,,2018-07-09
leaf_2018_ED_26_6,2018,ED,26,6,0.0,39,0,0,35,0,0,70,0,0,,2018-07-09
leaf_2018_ED_27_1,2018,ED,27,1,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_27_2,2018,ED,27,2,0.0,23,2,45,85,1,1,5,0,2,,2018-07-09
leaf_2018_ED_27_3,2018,ED,27,3,0.0,33,0,98,30,5,1,0,0,1,,2018-07-09
leaf_2018_ED_27_4,2018,ED,27,4,0.0,33,0,98,45,6,3,0,0,0,,2018-07-09
leaf_2018_ED_27_5,2018,ED,27,5,0.0,26,0,98,95,2,3,0,0,1,,2018-07-09
leaf_2018_ED_28_1,2018,ED,28,1,0.0,39,2,0,55,0,2,0,1,0,,2018-07-09
leaf_2018_ED_28_2,2018,ED,28,2,0.0,39,2,22,80,1,3,0,1,2,,2018-07-09
leaf_2018_ED_28_3,2018,ED,28,3,0.0,43,2,22,75,1,2,2,0,0,,2018-07-09
leaf_2018_ED_28_4,2018,ED,28,4,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_28_5,2018,ED,28,5,0.0,45,1,50,60,5,3,0,0,1,,2018-07-09
leaf_2018_ED_28_6,2018,ED,28,6,0.0,43,0,65,2,4,2,15,0,2,,2018-07-09
leaf_2018_ED_28_7,2018,ED,28,7,0.0,33,0,85,75,5,4,0,2,2,,2018-07-09
leaf_2018_ED_28_8,2018,ED,28,8,0.0,43,0,4,30,1,2,65,0,0,,2018-07-09
leaf_2018_ED_28_9,2018,ED,28,9,1.0,,,,,,,,,,,2018-07-09
leaf_2018_ED_29_1,2018,ED,29,1,0.0,10,1,0,0,0,0,45,0,0,,2018-07-09
leaf_2018_ED_29_2,2018,ED,29,2,0.0,44,2,0,10,0,1,0,0,0,,2018-07-09
leaf_2018_ED_29_3,2018,ED,29,3,0.0,55,2,3,30,1,1,0,0,0,,2018-07-09
leaf_2018_ED_29_4,2018,ED,29,4,0.0,46,1,0,45,0,1,0,0,1,,2018-07-09
leaf_2018_ED_29_5,2018,ED,29,5,0.0,58,0,4,5,2,1,0,1,0,,2018-07-09
leaf_2018_ED_30_1,2018,ED,30,1,0.0,19,2,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_30_2,2018,ED,30,2,0.0,30,2,93,60,1,1,8,0,0,,2018-07-09
leaf_2018_ED_30_3,2018,ED,30,3,0.0,29,0,100,3,2,1,3,0,0,,2018-07-09
leaf_2018_ED_30_4,2018,ED,30,4,0.0,25,0,98,100,1,2,3,0,0,,2018-07-09
leaf_2018_ED_30_5,2018,ED,30,5,0.0,29,0,75,60,1,1,0,1,1,,2018-07-09
leaf_2018_ED_30_6,2018,ED,30,6,0.0,29,0,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_ED_30_7,2018,ED,30,7,0.0,20,0,95,85,2,1,0,0,0,,2018-07-09
leaf_2018_ED_30_8,2018,ED,30,8,0.0,15,0,0,0,0,0,0,0,0,,2018-07-09
leaf_2018_RP_1_1,2018,RP,1,1,0.0,69,2,0,0,0,0,0,0,0,,2018-06-27
leaf_2018_RP_1_2,2018,RP,1,2,0.0,73,1,0,13,0,1,0,0,0,,2018-06-27
leaf_2018_RP_1_3,2018,RP,1,3,0.0,67,0,8,24,1,2,5,0,0,,2018-06-27
leaf_2018_RP_1_4,2018,RP,1,4,0.0,75,0,26,40,1,2,0,0,0,,2018-06-27
leaf_2018_RP_1_5,2018,RP,1,5,0.0,66,,30,20,3,2,0,0,0,,2018-06-27
leaf_2018_RP_1_6,2018,RP,1,6,0.0,,2,0,100,0,1,90,0,0,,2018-06-27
